1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
1143.000000,951.000000,1841.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,860.000000,583.000000,2028.000000,
